9786188056947,1,1,1,5/1/2014,GR
9789600320831,2,2,1,1/1/1997,GR
9789600321579,3,2,1,1/1/1997,EN
9789600321593,4,2,1,1/1/1997,EN
9789600321609,5,2,1,1/1/1997,GR
9789600325720,6,2,2,1/1/1998,GR
9789600339222,7,2,1,1/1/2005,GR
9789600806458,8,3,1,12/1/2013,GR
9789602092217,9,4,1,1/1/1994,GR
9789602093085,10,4,1,1/1/2003,GR
9789602093092,11,4,1,1/1/1997,GR
9789602096321,12,4,1,1/1/2003,GR
9789602097465,13,4,1,6/4/2004,GR
9789602097731,14,4,1,1/1/2004,GR
9789602097946,15,4,1,1/1/2004,GR
9789602098165,16,4,3,1/1/2005,GR
9789602182574,17,5,1,1/1/2002,GR
9789602189313,18,5,1,10/1/2014,GR
9789602189535,19,5,1,11/1/2014,GR
9789602343692,20,6,1,12/31/1899,GR
9789602660058,21,7,1,2/1/2015,GR
9789602660324,22,7,1,1/1/1995,GR
9789603321620,23,4,1,1/1/1999,GR
9789603514961,24,8,1,1/1/2004,GR
9789603601340,25,9,1,2/1/1994,GR
9789603603870,26,9,5,10/1/1996,GR
9789603609445,27,9,1,12/31/1899,GR
9789603680529,28,10,1,1/1/1996,GR
9789603680536,29,10,1,12/31/1899,GR
9789603681250,30,10,1,1/1/1998,GR
9789603681335,31,10,1,1/1/1999,GR
9789603750611,32,11,1,3/1/2000,GR
9789603754312,33,11,1,5/1/2003,GR
9789603870630,34,12,1,1/1/2001,GR
9789603875772,35,12,1,11/1/2007,GR
9789603877806,36,12,1,9/1/2009,GR
9789603878681,37,12,1,10/1/2009,GR
9789604066179,38,13,1,12/1/2003,GR
9789604112326,39,14,1,1/1/2002,GR
9789604117307,40,14,4,12/1/2011,GR
9789604183319,41,15,1,4/1/2014,GR
9789604184378,42,15,1,5/1/2014,GR
9789604184484,43,15,1,1/1/2014,GR
9789604184491,44,15,1,11/1/2014,GR
9789604184538,45,15,1,1/1/2014,GR
9789604184606,46,15,1,11/1/2014,GR
9789604184798,47,15,1,9/1/2014,GR
9789604184811,48,15,1,10/1/2014,GR
9789604224852,49,6,2,1/1/2006,GR
9789604552887,50,11,1,10/1/2008,GR
9789604562800,51,16,1,10/1/2011,GR
9789604610495,52,4,1,4/1/2009,GR
9789604610501,53,4,1,7/1/2007,GR
9789604610518,54,4,1,1/1/2007,GR
9789604611966,55,4,1,4/1/2010,GR
9789604613212,56,4,1,1/1/2010,GR
9789604613328,57,4,1,4/1/2010,GR
9789604613762,58,4,1,1/1/2007,GR
9789604614042,59,4,1,11/1/2010,GR
9789604614134,60,4,1,12/1/2014,GR
9789604614233,61,4,1,1/1/2013,GR
9789604614448,62,4,1,11/1/2011,GR
9789604614462,63,4,2,4/1/2012,GR
9789604615308,64,4,1,1/1/2013,GR
9789604615339,65,4,1,1/1/2013,GR
9789604615346,66,4,4,1/1/2013,GR
9789604615384,67,4,1,1/1/2013,GR
9789604615391,68,4,1,1/1/2013,GR
9789604615414,69,4,3,3/1/2013,GR
9789604615483,70,4,1,6/1/2013,GR
9789604616213,71,4,1,11/12/2014,GR
9789604616237,72,4,3,11/1/2014,GR
9789604616305,73,4,1,12/1/2014,GR
9789604616350,74,4,1,12/1/2014,GR
9789604819133,75,17,1,9/1/2012,GR
9789604819140,76,17,2,9/1/2012,GR
9789604910571,77,18,1,12/9/2012,GR
9789604910595,78,18,1,11/1/2013,GR
9789604910816,79,18,1,12/1/2013,GR
9789605122362,80,19,3,7/1/2000,GR
9789605123307,81,19,1,1/1/2002,GR
9789605123864,82,19,1,1/1/2003,GR
9789605123925,83,19,1,1/1/2005,GR
9789605124984,84,19,1,12/9/2007,GR
9789605125448,85,19,1,7/1/2008,GR
9789605125820,86,19,1,10/1/2009,GR
9789605126018,87,19,1,7/1/2010,GR
9789605126063,88,19,5,10/1/2010,GR
9789605126285,89,19,1,12/1/2013,EN
9789605126445,90,19,1,7/1/2012,EN
9789605126483,91,19,4,6/1/2013,EN
9789605126513,92,19,1,12/1/2013,GR
9789605126544,93,19,1,6/1/2013,GR
9789605126575,94,19,2,12/1/2013,GR
9789605126582,95,19,1,3/1/2013,GR
9789605126605,96,19,1,5/1/2013,GR
9789605126629,97,19,1,12/18/2013,GR
9789605126629,98,19,1,12/1/2013,GR
9789605126636,99,19,1,12/1/2013,GR
9789605126643,100,19,1,12/1/2013,GR
9789605126650,101,19,1,12/1/2013,GR
9789605126674,102,19,1,12/17/2014,GR
9789605126698,103,19,1,2/1/2014,GR
9789605126704,104,19,1,4/17/2014,GR
9789605126773,105,19,1,7/15/2014,GR
9789605126780,106,19,1,9/8/2014,GR
9789605126797,107,19,1,10/1/2014,GR
9789605126827,108,19,1,11/10/2014,GR
9789605126865,109,19,1,2/13/2015,GR
9789605242435,110,20,1,1/1/2007,GR
9789605312633,111,21,1,9/1/2014,GR
9789605710231,112,22,1,1/1/2014,GR
9789606005589,113,9,1,9/1/2014,GR
9789606638053,114,23,1,1/1/2005,GR
9789606759918,115,24,3,1/1/2014,GR
9789606789014,116,25,1,10/1/2008,GR
9789606789106,117,25,1,10/1/2011,GR
9789606789168,118,25,3,11/1/2013,GR
9789606789175,119,25,1,9/1/2014,GR
9789606814778,120,26,1,5/1/2013,GR
9789607140753,121,21,1,1/1/1996,GR
9789607996534,122,27,3,1/1/2013,GR
9789608396784,123,28,1,12/1/2013,GR
9789608944008,124,12,1,1/1/2006,GR
9789608944022,125,12,2,10/1/2008,GR
9789609273114,126,29,2,10/1/2009,GR
9789609273121,127,29,2,11/1/2009,GR
9789609495387,128,30,1,4/1/2014,GR
9789609495424,129,30,1,4/1/2014,GR
9789609764117,130,31,1,11/1/2013,GR
9789609812337,131,32,4,5/1/2009,GR
9789609935074,132,30,1,12/1/2013,GR
9789604616251,133,4,1,1/1/2015,GR
9789604610211,134,4,1,1/1/2007,GR
9789604614547,135,4,1,2/1/2014,GR
9789604616053,136,4,1,2/1/2014,GR
9789604615742,137,4,1,2/2/2014,GR
9789600227550,138,33,1,11/1/2013,GR
9789600434460,139,34,1,5/1/2007,GR
9789603756224,140,11,1,2/1/2004,GR
9789604183227,141,15,3,9/1/2011,GR
9789604552894,142,11,1,10/1/2008,GR
9789604552900,143,11,3,10/1/2008,GR
9789604819690,144,17,1,1/1/2013,GR
9789605126735,145,19,3,1/2/2013,GR
9789605622428,146,35,1,4/1/2014,GR
9789605640576,147,36,1,5/1/2013,GR
9789606789182,148,25,1,5/1/2014,GR
9789606919992,149,37,1,11/1/2010,GR
9789609907064,150,38,1,6/1/2014,GR
9789604611607,151,4,1,7/1/2008,GR
9789605126469,152,19,1,7/1/2012,GR
9789602095812,153,4,1,1/1/2002,GR
9789604616114,154,4,1,5/1/2014,GR
9789604612567,155,4,1,5/2/2014,GR
9789600339765,156,2,1,1/1/2005,GR
9789602182864,157,5,1,1/1/2003,GR
9789604860579,158,39,5,5/1/2012,GR
9789605014339,159,11,1,10/1/2011,GR
9789606863332,160,40,1,1/1/2010,GR
9789608255852,161,41,1,1/1/2006,GR
9789604615964,162,4,1,12/1/2013,GR
9789604616039,163,4,1,5/1/2014,GR
9789604616046,164,4,1,5/1/2014,GR
9789603322092,165,4,1,12/1/2014,GR
9789604183258,166,15,1,4/1/2013,GR
9789604184057,167,15,1,3/1/2013,GR
9789604612505,168,4,3,3/2/2013,GR
9789604614981,169,4,1,9/1/2012,GR
9789604615773,170,4,1,9/1/2013,GR
9789604616206,171,4,1,11/1/2014,GR
9789605126551,172,19,1,4/10/2014,GR
9789605126568,173,19,1,6/1/2013,GR
9789605126599,174,19,6,12/1/2013,GR
9789605126742,175,19,1,4/11/2014,GR
9789605313111,176,21,1,11/1/2013,GR
9789609350341,177,42,1,6/1/2013,GR
9789609732079,178,43,1,1/1/2015,GR
9789609907057,179,38,4,9/1/2013,GR
9789601221823,180,44,1,7/1/2014,GR
9789602097229,181,4,1,1/1/2004,GR
9789602098011,182,4,1,1/1/2005,GR
9789602098356,183,4,1,1/1/2005,GR
9789602099162,184,4,4,1/1/2006,GR
9789602100868,185,45,1,1/1/1991,GR
9789603061625,186,46,1,1/1/1996,GR
9789603870449,187,12,1,1/1/2000,GR
9789603874461,188,12,3,1/1/2006,GR
9789603875574,189,12,1,3/1/2007,GR
9789603878629,190,12,1,10/1/2009,GR
9789603878636,191,12,2,1/1/2009,GR
9789603878698,192,12,1,10/1/2009,GR
9789603879183,193,12,1,12/1/2010,GR
9789603879220,194,12,1,2/1/2011,GR
9789604058822,195,14,1,1/1/1999,GR
9789604182862,196,15,1,7/1/2010,GR
9789604184590,197,15,1,7/1/2014,GR
9789604613441,198,4,1,9/1/2010,GR
9789604614219,199,4,1,1/1/2010,GR
9789604615179,200,4,1,9/1/2012,GR
9789604615353,201,4,1,1/1/2013,GR
9789604615360,202,4,1,1/1/2013,GR
9789604615377,203,4,2,1/1/2013,GR
9789605033897,204,47,1,6/1/2013,GR
9789606789083,205,25,1,11/1/2010,GR
9789606941337,206,48,1,11/1/2012,GR
9789603591146,207,49,1,9/1/2014,GR
9789603757740,208,11,1,11/1/2004,GR
9789604184385,209,15,3,5/1/2014,GR
9789605126612,210,19,1,1/1/2014,GR
9789606759833,211,24,1,1/1/2014,GR
9789609495356,212,30,1,4/1/2014,GR
